location,target,value
1,2022-05-13,0.878876128549402
1,2022-05-14,0.883831604650765
1,2022-05-15,0.904039178174373
1,2022-05-16,0.908991345918257
1,2022-05-17,0.850225653265881
1,2022-05-18,0.829007211511821
1,2022-05-19,0.822712627090983
1,2022-05-20,0.821359795403643
1,2022-05-21,0.878485498048424
1,2022-05-22,0.930725483844669
1,2022-05-23,0.865838722742843
1,2022-05-24,0.849223942319355
1,2022-05-25,0.812232079853123
1,2022-05-26,0.694733095948591
1,2022-05-27,0.736801947064222
1,2022-05-28,0.784272185724051
1,2022-05-29,0.847870177234638
1,2022-05-30,0.972703222348296
1,2022-05-31,1.06772088224479
1,2022-06-01,1.12143414426851
1,2022-06-02,1.31973626640193
1,2022-06-03,1.25386922114062
1,2022-06-04,1.22806187503779
1,2022-06-05,1.14206223484288
1,2022-06-06,0.835130774954517
1,2022-06-07,0.922201032870272
1,2022-06-08,1.08831511893037
1,2022-06-09,1.19262138311651
1,2022-06-10,1.46140765566142
1,2022-06-11,1.36520226161319
1,2022-06-12,1.20348393265585
1,2022-06-13,1.38224093790563
1,2022-06-14,1.33781061176938
1,2022-06-15,1.29076169806639
1,2022-06-16,1.24705010321197
1,2022-06-17,1.09698661093624
1,2022-06-18,1.04495864669533
1,2022-06-19,1.04827036295323
1,2022-06-20,1.08217162246222
1,2022-06-21,1.10718053908927
1,2022-06-22,1.14204997610101
1,2022-06-23,1.19403132474946
1,2022-06-24,1.18238736798081
1,2022-06-25,1.13741203957589
1,2022-06-26,1.0892622251823
1,2022-06-27,1.07575677073834
1,2022-06-28,1.1034857228115
1,2022-06-29,1.16101766566073
1,2022-06-30,1.17376799210418
1,2022-07-01,1.16327496571203
1,2022-07-02,1.0988564718919
1,2022-07-03,1.04385136368413
1,2022-07-04,0.998619558031991
1,2022-07-05,0.966256789658236
1,2022-07-06,0.909311770825443
1,2022-07-07,0.867748406037665
1,2022-07-08,0.819710373213859
1,2022-07-09,0.82209707553238
1,2022-07-10,0.863752516014314
1,2022-07-11,0.867409404187071
1,2022-07-12,0.853049531732896
1,2022-07-13,0.830988397214765
1,2022-07-14,0.837366052197619
1,2022-07-15,0.86085650267812
1,2022-07-16,0.916606192296547
1,2022-07-17,0.953637394344393
1,2022-07-18,0.945202229738326
1,2022-07-19,0.919995739611031
1,2022-07-20,0.912198103523521
1,2022-07-21,0.897375964505151
1,2022-07-22,0.885600775049755
1,2022-07-23,0.918654361244385
1,2022-07-24,0.937417099006219
1,2022-07-25,0.919726885336475
1,2022-07-26,0.899111131719853
1,2022-07-27,0.861417345962888
1,2022-07-28,0.808876813212411
1,2022-07-29,0.807001488346595
1,2022-07-30,0.833568062775714
1,2022-07-31,0.858267806692937
1,2022-08-01,0.892448411133768
1,2022-08-02,0.897892790616302
1,2022-08-03,0.887886470979363
1,2022-08-04,0.889544261101489
1,2022-08-05,0.911382606540056
1,2022-08-06,0.94772135950518
1,2022-08-07,0.98482446108165
1,2022-08-08,0.985708459535104
1,2022-08-09,0.990320126057207
1,2022-08-10,1.03289010048501
1,2022-08-11,1.07307586024032
1,2022-08-12,1.07408954342543
1,2022-08-13,1.0739496051427
1,2022-08-14,1.03503774435233
1,2022-08-15,1.01823072486498
1,2022-08-16,1.03481876269724
1,2022-08-17,0.970895800354575
1,2022-08-18,0.930962551750078
1,2022-08-19,0.893439062996573
1,2022-08-20,0.87702484616145
1,2022-08-21,0.90891129953861
1,2022-08-22,0.890429701581267
1,2022-08-23,0.864458419627506
1,2022-08-24,0.845678092989709
1,2022-08-25,0.825989335922977
1,2022-08-26,0.859445546331805
1,2022-08-27,0.895546894264906
1,2022-08-28,0.941073437348661
1,2022-08-29,0.928782717753659
1,2022-08-30,0.889023931351416
1,2022-08-31,0.87883669090302
1,2022-09-01,0.864551685930591
1,2022-09-02,0.888196642093619
1,2022-09-03,0.933935464760355
1,2022-09-04,0.950988018619288
1,2022-09-05,0.954881360053925
1,2022-09-06,0.948927821838322
1,2022-09-07,0.973174401370141
1,2022-09-08,0.996294609430691
1,2022-09-09,1.00502356094673
1,2022-09-10,1.01716228018759
1,2022-09-11,1.01095190261915
1,2022-09-12,1.01339755361101
1,2022-09-13,1.03886175271107
1,2022-09-14,1.04309739112189
1,2022-09-15,1.04721343753333
1,2022-09-16,1.06414510675179
1,2022-09-17,1.04885706245194
1,2022-09-18,1.03996966009149
1,2022-09-19,1.0667106586762
1,2022-09-20,1.08285368378725
1,2022-09-21,1.09449738690595
1,2022-09-22,1.1272060780947
1,2022-09-23,1.13511856955995
1,2022-09-24,1.11380398533575
1,2022-09-25,1.11243785436963
1,2022-09-26,1.15217201634586
1,2022-09-27,1.22211723331683
1,2022-09-28,1.29580277457092
1,2022-09-29,1.35202534352442
1,2022-09-30,1.24883021209361
2,2020-02-01,NA
2,2020-02-02,NA
2,2020-02-03,NA
2,2020-02-04,NA
2,2020-02-05,NA
2,2020-02-06,NA
2,2020-02-07,NA
2,2020-02-08,5
2,2020-02-09,5
2,2020-02-10,5
2,2020-02-11,5
2,2020-02-12,5
2,2020-02-13,5
2,2020-02-14,5
2,2020-02-15,5
2,2020-02-16,5
2,2020-02-17,5
2,2020-02-18,5
2,2020-02-19,5
2,2020-02-20,5
2,2020-02-21,5
2,2020-02-22,5
2,2020-02-23,5
2,2020-02-24,5
2,2020-02-25,5
2,2020-02-26,5
2,2020-02-27,5
2,2020-02-28,5
2,2020-02-29,10
2,2020-03-01,14.9999999500741
2,2020-03-02,14.8754662460486
2,2020-03-03,15.037219123362
2,2020-03-04,5.80499549964819
2,2020-03-05,5.98183227445544
2,2020-03-06,5.38377524893189
2,2020-03-07,3.72577221787823
2,2020-03-08,3.15285172096921
2,2020-03-09,3.96972396982682
2,2020-03-10,4.86365750102892
2,2020-03-11,5.62334422221059
2,2020-03-12,5.44735977655633
2,2020-03-13,3.90046357143493
2,2020-03-14,3.54406723519207
2,2020-03-15,3.21454390741207
2,2020-03-16,2.82450067401782
2,2020-03-17,2.72495116602121
2,2020-03-18,2.40661737076396
2,2020-03-19,2.32553250886291
2,2020-03-20,2.17939490713618
2,2020-03-21,1.80074128187417
2,2020-03-22,1.57962831517276
2,2020-03-23,1.36856408764757
2,2020-03-24,1.29286410184151
2,2020-03-25,1.24754348784279
2,2020-03-26,1.15279604525261
2,2020-03-27,1.07962158164985
2,2020-03-28,1.05510352781015
2,2020-03-29,0.996555544097591
2,2020-03-30,0.943246488054232
2,2020-03-31,0.897179173766277
2,2020-04-01,0.862801274685014
2,2020-04-02,0.877913812984055
2,2020-04-03,0.939084189552658
2,2020-04-04,0.945255101115354
2,2020-04-05,0.962146784933412
2,2020-04-06,0.990835123092212
2,2020-04-07,1.04238893309198
2,2020-04-08,1.04271834347163
2,2020-04-09,0.993189247626328
2,2020-04-10,0.904070727675259
2,2020-04-11,0.843645353345444
2,2020-04-12,0.790786707565697
2,2020-04-13,0.774813943550546
2,2020-04-14,0.668825547707557
2,2020-04-15,0.662316859764091
2,2020-04-16,0.657106347288749
2,2020-04-17,0.738129332558956
2,2020-04-18,0.794094856787229
2,2020-04-19,0.828311532041607
2,2020-04-20,0.861336257544329
2,2020-04-21,0.836946841011474
2,2020-04-22,0.812633720191022
2,2020-04-23,0.801393462708878
2,2020-04-24,0.676066981509181
2,2020-04-25,0.722028334140237
2,2020-04-26,0.764367357045973
2,2020-04-27,0.804061057106731
2,2020-04-28,0.813632976591542
2,2020-04-29,0.817717158630782
2,2020-04-30,0.749044542611323
2,2020-05-01,0.67221801835552
2,2020-05-02,0.61112151785229
2,2020-05-03,0.590740932596026
2,2020-05-04,0.5967836927717
2,2020-05-05,0.672574550549056
2,2020-05-06,0.657753750460395
2,2020-05-07,0.679836294115098
2,2020-05-08,0.760989381263894
2,2020-05-09,0.792333673349803
2,2020-05-10,0.907545147785466
2,2020-05-11,0.932875037207926
2,2020-05-12,0.738855163743665
2,2020-05-13,0.633284552991388
2,2020-05-14,0.557917520820975
2,2020-05-15,0.601923074636725
2,2020-05-16,0.669536888843553
2,2020-05-17,0.768333623615291
2,2020-05-18,0.814263372297118
2,2020-05-19,0.871843862688143
2,2020-05-20,0.967062962790281
2,2020-05-21,0.866233385871535
2,2020-05-22,0.697831778018035
2,2020-05-23,0.621919065978473
2,2020-05-24,0.598894274687822
2,2020-05-25,0.688845782254487
2,2020-05-26,0.855775689770491
2,2020-05-27,0.525431557915441
2,2020-05-28,0.472172486655918
2,2020-05-29,0.555829865774653
2,2020-05-30,0.525654441153846
2,2020-05-31,1.19154721273755
2,2020-06-01,1.57494268675731
2,2020-06-02,1.446004466769
2,2020-06-03,2.11701196274668
2,2020-06-04,2.02931863201708
2,2020-06-05,1.85585610116281
2,2020-06-06,1.72146605458943
2,2020-06-07,1.09084715705262
2,2020-06-08,0.935968308246166
2,2020-06-09,0.902126930445257
2,2020-06-10,0.736834008393988
2,2020-06-11,0.846419840057635
2,2020-06-12,0.820378727291674
2,2020-06-13,0.925566159392322
2,2020-06-14,1.06182060359647
2,2020-06-15,1.00615231762405
2,2020-06-16,1.05359996788741
2,2020-06-17,1.13344858342114
2,2020-06-18,1.17686014711177
2,2020-06-19,1.2288682925732
2,2020-06-20,1.22792147451913
2,2020-06-21,1.23956280174908
2,2020-06-22,1.2598321254714
2,2020-06-23,1.49663962807496
2,2020-06-24,1.60817701562476
2,2020-06-25,1.35376934308503
2,2020-06-26,1.40415372703705
2,2020-06-27,1.15506752417312
2,2020-06-28,1.12874889526026
2,2020-06-29,1.09026482691422
2,2020-06-30,0.875444701646307
2,2020-07-01,0.802132717135665
2,2020-07-02,0.783338151723121
2,2020-07-03,0.641958056867605
2,2020-07-04,0.700646414414216
2,2020-07-05,0.651935505033927
2,2020-07-06,0.750523595699349
2,2020-07-07,0.914387200835
2,2020-07-08,0.787541741271405
2,2020-07-09,0.779640211299223
2,2020-07-10,0.75895928708939
2,2020-07-11,0.725617376038606
2,2020-07-12,0.716106599319909
2,2020-07-13,0.697947371377712
2,2020-07-14,0.610671778417721
2,2020-07-15,0.535834045584691
2,2020-07-16,0.903789239959391
2,2020-07-17,1.22876189934253
2,2020-07-18,1.56707466602916
2,2020-07-19,1.91678774241836
2,2020-07-20,1.85724543378396
2,2020-07-21,2.07321049879693
2,2020-07-22,3.37778478849604
2,2020-07-23,3.29348710729403
2,2020-07-24,3.52581132791655
2,2020-07-25,2.90008277934977
2,2020-07-26,1.9391443048642
2,2020-07-27,1.57581458516542
2,2020-07-28,1.32834336462628
2,2020-07-29,1.20765602406968
2,2020-07-30,1.25110600211966
2,2020-07-31,1.17850931201428
2,2020-08-01,1.13862369112787
2,2020-08-02,1.0872075751191
2,2020-08-03,1.36145191955008
2,2020-08-04,1.5544089399269
2,2020-08-05,1.78980079080913
2,2020-08-06,1.98119640385119
2,2020-08-07,1.71958964703278
2,2020-08-08,1.56778557981681
2,2020-08-09,1.38339457926149
2,2020-08-10,1.15559911280023
2,2020-08-11,1.03772422484866
2,2020-08-12,0.942856776376034
2,2020-08-13,0.797816861152966
2,2020-08-14,0.813415748165532
2,2020-08-15,0.746448252747415
2,2020-08-16,0.764716120523241
2,2020-08-17,0.766350751447607
2,2020-08-18,0.819715924031084
2,2020-08-19,0.820806951148329
2,2020-08-20,0.886854013042796
2,2020-08-21,0.942797993281053
2,2020-08-22,0.998881449270988
2,2020-08-23,1.12550029297072
2,2020-08-24,1.18373686077267
2,2020-08-25,1.17197477113722
2,2020-08-26,1.09935431682806
2,2020-08-27,0.971503436520611
2,2020-08-28,0.951324580031236
2,2020-08-29,1.07183462199663
2,2020-08-30,1.08514769638062
2,2020-08-31,1.13151433849244
2,2020-09-01,1.08994688367198
2,2020-09-02,1.13441306152998
2,2020-09-03,1.27583022041663
2,2020-09-04,1.28635260916064
2,2020-09-05,1.23818047921303
2,2020-09-06,1.18034836267234
2,2020-09-07,1.04630446419994
2,2020-09-08,1.12475743112277
2,2020-09-09,1.18214470243418
2,2020-09-10,1.1587374413864
2,2020-09-11,1.19446590966242
2,2020-09-12,1.10023799678966
2,2020-09-13,1.05818755987151
2,2020-09-14,1.11668207581215
2,2020-09-15,1.04919997253308
2,2020-09-16,1.00414484704803
2,2020-09-17,1.07833219324083
2,2020-09-18,1.09467623898929
2,2020-09-19,1.21768510322126
2,2020-09-20,1.22285040074423
2,2020-09-21,1.1479823841246
2,2020-09-22,1.16114293595869
2,2020-09-23,1.13729684496463
2,2020-09-24,1.14895508644289
2,2020-09-25,1.18720116924168
2,2020-09-26,1.14542763531117
2,2020-09-27,1.13807104041763
2,2020-09-28,1.13327699999402
2,2020-09-29,1.12315902339093
2,2020-09-30,1.14657702234322
2,2020-10-01,1.08448612577379
2,2020-10-02,1.16582661997687
2,2020-10-03,1.14343560279456
2,2020-10-04,1.1540058398388
2,2020-10-05,1.20934032486422
2,2020-10-06,1.14431197510719
2,2020-10-07,1.11411305395312
2,2020-10-08,1.15004513755274
2,2020-10-09,1.04488104437383
2,2020-10-10,0.995333975464284
2,2020-10-11,0.986502964235314
2,2020-10-12,1.01348267752644
2,2020-10-13,1.03944365954725
2,2020-10-14,1.19476949872707
2,2020-10-15,1.2249572494307
2,2020-10-16,1.24746375618454
2,2020-10-17,1.33262211771716
2,2020-10-18,1.25010188390007
2,2020-10-19,1.22154177762368
2,2020-10-20,1.29097654458015
2,2020-10-21,1.32714386056556
2,2020-10-22,1.49971456109917
2,2020-10-23,1.66348050296051
2,2020-10-24,1.58247295017493
2,2020-10-25,1.4962174776092
2,2020-10-26,1.38783703127196
2,2020-10-27,1.38352650560709
2,2020-10-28,1.33580706187631
2,2020-10-29,1.31582396943931
2,2020-10-30,1.23779687787677
2,2020-10-31,1.13476811648567
2,2020-11-01,1.08105365339014
2,2020-11-02,1.06916829695848
2,2020-11-03,1.07028610700929
2,2020-11-04,1.10225250411895
2,2020-11-05,1.09356160148811
2,2020-11-06,1.06781916461862
2,2020-11-07,1.08966309635162
2,2020-11-08,1.07245030396027
2,2020-11-09,1.06783561938346
2,2020-11-10,1.05391932661786
2,2020-11-11,0.996114075433449
2,2020-11-12,0.967816104695795
2,2020-11-13,0.95778225417369
2,2020-11-14,0.908292701749426
2,2020-11-15,0.902616578500238
2,2020-11-16,0.894669013382131
2,2020-11-17,0.850689874429954
2,2020-11-18,0.90564730722966
2,2020-11-19,0.920169739633432
2,2020-11-20,0.959060234601762
2,2020-11-21,0.976400106684383
2,2020-11-22,0.957219783802205
2,2020-11-23,0.923930819513644
2,2020-11-24,0.926905629148747
2,2020-11-25,0.865447455176376
2,2020-11-26,0.836311948303825
2,2020-11-27,0.708817239514677
2,2020-11-28,0.690049640019314
2,2020-11-29,0.739107404828425
2,2020-11-30,0.83283505925588
2,2020-12-01,0.921369568830101
2,2020-12-02,0.982784236752744
2,2020-12-03,1.09797568583386
2,2020-12-04,1.23063209664111
2,2020-12-05,1.31377404833275
2,2020-12-06,1.36098207402144
2,2020-12-07,1.22141832146613
2,2020-12-08,1.10639573394997
2,2020-12-09,1.11498692586053
2,2020-12-10,1.06021262277974
2,2020-12-11,1.13219775705086
2,2020-12-12,1.15543995095086
2,2020-12-13,1.12496942697839
2,2020-12-14,1.1266289232985
2,2020-12-15,1.15187978207823
2,2020-12-16,1.12660823247027
2,2020-12-17,1.14177966838396
2,2020-12-18,1.1359972360442
2,2020-12-19,1.112567942827
2,2020-12-20,1.05803513315899
2,2020-12-21,1.12887060208679
2,2020-12-22,1.13169724511179
2,2020-12-23,1.12813418051936
2,2020-12-24,1.04849796933971
2,2020-12-25,0.87981090122331
2,2020-12-26,0.812028615286594
2,2020-12-27,0.791985472643369
2,2020-12-28,0.798407941309008
2,2020-12-29,0.829613057207058
2,2020-12-30,0.890098271157686
2,2020-12-31,0.923082654420599
2,2021-01-01,0.964311783116622
2,2021-01-02,1.01356914517816
2,2021-01-03,1.03247821386805
2,2021-01-04,1.03627072570799
2,2021-01-05,1.04751609534071
2,2021-01-06,0.999072807077244
2,2021-01-07,1.05138921626353
2,2021-01-08,1.10018745077475
2,2021-01-09,1.07235200086179
2,2021-01-10,1.11401200241044
2,2021-01-11,1.00933146541897
2,2021-01-12,0.920093123841706
2,2021-01-13,0.869867458726827
2,2021-01-14,0.794557494607952
2,2021-01-15,0.831269009151675
2,2021-01-16,0.8553135625227
2,2021-01-17,0.838349567758164
2,2021-01-18,0.864748704186984
2,2021-01-19,0.843807726410095
2,2021-01-20,0.849775487560153
2,2021-01-21,0.887891246943099
2,2021-01-22,0.85592861648888
2,2021-01-23,0.941058403450739
2,2021-01-24,0.986163891189183
2,2021-01-25,0.971739251323313
2,2021-01-26,0.999077673934351
2,2021-01-27,0.976311138213866
2,2021-01-28,0.945001513260333
2,2021-01-29,0.968675375495114
2,2021-01-30,0.916907213509976
2,2021-01-31,0.888925927426112
2,2021-02-01,0.903866366693376
2,2021-02-02,0.883263366508574
2,2021-02-03,0.877892124529851
2,2021-02-04,0.87350930321626
2,2021-02-05,0.847493303228564
2,2021-02-06,0.873176741746776
2,2021-02-07,0.935781540474464
2,2021-02-08,0.959475687645007
2,2021-02-09,0.964980096603462
2,2021-02-10,0.947468762438638
2,2021-02-11,0.940617856740481
2,2021-02-12,0.968399386293471
2,2021-02-13,0.963753101197221
2,2021-02-14,1.0115108139622
2,2021-02-15,1.0053562102826
2,2021-02-16,1.00644557986645
2,2021-02-17,1.04998357275076
2,2021-02-18,1.0239350757573
2,2021-02-19,1.05249257966164
2,2021-02-20,1.07725510655817
2,2021-02-21,1.04853309610829
2,2021-02-22,1.05792722875003
2,2021-02-23,1.09267406561474
2,2021-02-24,1.08404492730173
2,2021-02-25,1.127199753592
2,2021-02-26,1.07376596632837
2,2021-02-27,1.01746313265484
2,2021-02-28,1.03817941343616
2,2021-03-01,1.02093834088685
2,2021-03-02,1.01381001043498
2,2021-03-03,1.03253106578853
2,2021-03-04,0.9950540015189
2,2021-03-05,1.00296545282666
2,2021-03-06,1.03819154483779
2,2021-03-07,0.99941455051171
2,2021-03-08,1.00413424864019
2,2021-03-09,0.980253095684899
2,2021-03-10,0.976481211258579
2,2021-03-11,1.05581304004602
2,2021-03-12,1.06846420388136
2,2021-03-13,1.09356206027357
2,2021-03-14,1.13172104977319
2,2021-03-15,1.09559780591989
2,2021-03-16,1.20333694190973
2,2021-03-17,1.24941052640411
2,2021-03-18,1.23023641237065
2,2021-03-19,1.23028467339702
2,2021-03-20,1.13347306662614
2,2021-03-21,1.06672140062688
2,2021-03-22,1.06266472045195
2,2021-03-23,1.0454551825787
2,2021-03-24,1.07778317477854
2,2021-03-25,1.17619979497735
2,2021-03-26,1.207616011583
2,2021-03-27,1.23018412994943
2,2021-03-28,1.19517631078856
2,2021-03-29,1.13673277136071
2,2021-03-30,1.1391287167668
2,2021-03-31,1.11084604880457
2,2021-04-01,1.0449532380784
2,2021-04-02,1.01112853747208
2,2021-04-03,0.968817217641363
2,2021-04-04,0.943842580229236
2,2021-04-05,0.94143891674229
2,2021-04-06,0.853959388976388
2,2021-04-07,0.844376482032967
2,2021-04-08,0.853894608366324
2,2021-04-09,0.90646337895976
2,2021-04-10,1.01446101723955
2,2021-04-11,1.07252029227885
2,2021-04-12,1.07885004834524
2,2021-04-13,1.1087992292261
2,2021-04-14,1.07605359223808
2,2021-04-15,1.03570655722117
2,2021-04-16,1.00749683347014
2,2021-04-17,0.944327492018318
2,2021-04-18,0.928294044153824
2,2021-04-19,0.923701372235055
2,2021-04-20,0.918262609801838
2,2021-04-21,0.930539774187148
2,2021-04-22,0.910145479357264
2,2021-04-23,0.872696997935162
2,2021-04-24,0.893915295323481
2,2021-04-25,0.884900302350541
2,2021-04-26,0.909392056443967
2,2021-04-27,0.923952005615243
2,2021-04-28,0.904369343441643
2,2021-04-29,0.910661496300597
2,2021-04-30,0.928139167949512
2,2021-05-01,0.929523360886753
2,2021-05-02,0.945644041603087
2,2021-05-03,0.965543774364244
2,2021-05-04,0.936461608817922
2,2021-05-05,0.897569140616968
2,2021-05-06,0.908901501295409
2,2021-05-07,0.865727638782463
2,2021-05-08,0.850190630750347
2,2021-05-09,0.889482825032401
2,2021-05-10,0.861061600234063
2,2021-05-11,0.858623184039026
2,2021-05-12,0.849244484827135
2,2021-05-13,0.77134265697111
2,2021-05-14,0.740794798039522
2,2021-05-15,0.732904812344967
2,2021-05-16,0.714434672483307
2,2021-05-17,0.733141042685785
2,2021-05-18,0.746798086647491
2,2021-05-19,0.751676016492439
2,2021-05-20,0.773186316364428
2,2021-05-21,0.825618963418944
2,2021-05-22,0.886761292654352
2,2021-05-23,0.916604393076334
2,2021-05-24,0.907037860452141
2,2021-05-25,0.828539891781983
2,2021-05-26,0.757092474958719
2,2021-05-27,0.747461688302523
2,2021-05-28,0.763323490428503
2,2021-05-29,0.770078904837183
2,2021-05-30,0.760983873569739
2,2021-05-31,0.858259886796398
2,2021-06-01,0.910477310347285
2,2021-06-02,0.94293255891212
2,2021-06-03,0.970560439796649
2,2021-06-04,0.895605517341025
2,2021-06-05,0.840249398151042
2,2021-06-06,0.891065831706782
2,2021-06-07,0.846694011181729
2,2021-06-08,0.873707826087278
2,2021-06-09,0.884548179667327
2,2021-06-10,0.820379130327423
2,2021-06-11,0.824952487790257
2,2021-06-12,0.822418401743587
2,2021-06-13,0.84713731635656
2,2021-06-14,0.902588473444226
2,2021-06-15,0.912421412398835
2,2021-06-16,0.836736740698457
2,2021-06-17,0.885924464942228
2,2021-06-18,0.893279246396904
2,2021-06-19,0.938646402572105
2,2021-06-20,0.938023843549859
2,2021-06-21,0.951315344394889
2,2021-06-22,0.918966892597945
2,2021-06-23,0.932452110379435
2,2021-06-24,0.884003965307147
2,2021-06-25,0.871097917860188
2,2021-06-26,0.833057106713299
2,2021-06-27,0.861840572003977
2,2021-06-28,0.87115154070391
2,2021-06-29,0.8516976340725
2,2021-06-30,0.917931286841067
2,2021-07-01,0.96902494323044
2,2021-07-02,0.941214652492148
2,2021-07-03,1.04710210526673
2,2021-07-04,1.0084451356484
2,2021-07-05,1.02624628192827
2,2021-07-06,1.05801721943748
2,2021-07-07,1.10918415415027
2,2021-07-08,1.04959060846009
2,2021-07-09,1.080199632983
2,2021-07-10,1.13059094767608
2,2021-07-11,1.11486939606845
2,2021-07-12,1.12607298714849
2,2021-07-13,1.19503823554068
2,2021-07-14,1.21868444662404
2,2021-07-15,1.32018369733279
2,2021-07-16,1.29933219304016
2,2021-07-17,1.24269626646677
2,2021-07-18,1.24548436780433
2,2021-07-19,1.25581477330319
2,2021-07-20,1.30421534846873
2,2021-07-21,1.36902577856785
2,2021-07-22,1.36395874240566
2,2021-07-23,1.44695765665427
2,2021-07-24,1.45328340829623
2,2021-07-25,1.44155486288245
